sample_id,sample_position,group_index,frame_index,base_candidate_kl,singleton_candidate_kl,singleton_kl_benefit,base_teacher_margin,singleton_teacher_margin,singleton_margin_benefit
vsi_question_1071,94,27,0,0.018536899238824844,0.01942054182291031,-0.0008836425840854645,0.625,0.625,0.0
vsi_question_1071,94,28,0,0.018536899238824844,0.01942054182291031,-0.0008836425840854645,0.625,0.625,0.0
vsi_question_1071,94,29,0,0.018536899238824844,0.01942054182291031,-0.0008836425840854645,0.625,0.625,0.0
vsi_question_1071,94,30,0,0.018536899238824844,0.01942054182291031,-0.0008836425840854645,0.625,0.625,0.0
vsi_question_1071,94,31,0,0.018536899238824844,0.02967638522386551,-0.011139485985040665,0.625,0.5,-0.125
vsi_question_1071,94,32,0,0.018536899238824844,0.02967638522386551,-0.011139485985040665,0.625,0.5,-0.125
vsi_question_1071,94,33,0,0.018536899238824844,0.02967638522386551,-0.011139485985040665,0.625,0.5,-0.125
vsi_question_1071,94,34,0,0.018536899238824844,0.02967638522386551,-0.011139485985040665,0.625,0.5,-0.125
vsi_question_1071,94,35,0,0.018536899238824844,0.02769387513399124,-0.009156975895166397,0.625,0.5,-0.125
vsi_question_1071,94,36,0,0.018536899238824844,0.0224517323076725,-0.003914833068847656,0.625,0.625,0.0
vsi_question_1071,94,37,0,0.018536899238824844,0.02967638522386551,-0.011139485985040665,0.625,0.5,-0.125
vsi_question_1071,94,38,0,0.018536899238824844,0.018536899238824844,0.0,0.625,0.625,0.0
vsi_question_1071,94,39,0,0.018536899238824844,0.018536899238824844,0.0,0.625,0.625,0.0
vsi_question_1071,94,40,0,0.018536899238824844,0.0224517323076725,-0.003914833068847656,0.625,0.625,0.0
vsi_question_1071,94,41,0,0.018536899238824844,0.01942054182291031,-0.0008836425840854645,0.625,0.625,0.0
vsi_question_1071,94,42,0,0.018536899238824844,0.0224517323076725,-0.003914833068847656,0.625,0.625,0.0
vsi_question_1071,94,43,0,0.018536899238824844,0.01942054182291031,-0.0008836425840854645,0.625,0.625,0.0
vsi_question_1071,94,44,0,0.018536899238824844,0.018536899238824844,0.0,0.625,0.625,0.0
vsi_question_1071,94,45,0,0.018536899238824844,0.02967638522386551,-0.011139485985040665,0.625,0.5,-0.125
vsi_question_1071,94,46,0,0.018536899238824844,0.02967638522386551,-0.011139485985040665,0.625,0.5,-0.125
vsi_question_1071,94,47,0,0.018536899238824844,0.02769387513399124,-0.009156975895166397,0.625,0.5,-0.125
vsi_question_1071,94,48,0,0.018536899238824844,0.018536899238824844,0.0,0.625,0.625,0.0
vsi_question_1071,94,49,1,0.018536899238824844,0.018536899238824844,0.0,0.625,0.625,0.0
vsi_question_1071,94,50,1,0.018536899238824844,0.01942054182291031,-0.0008836425840854645,0.625,0.625,0.0
vsi_question_1071,94,51,1,0.018536899238824844,0.02967638522386551,-0.011139485985040665,0.625,0.5,-0.125
vsi_question_1071,94,52,1,0.018536899238824844,0.02967638522386551,-0.011139485985040665,0.625,0.5,-0.125
vsi_question_1071,94,53,1,0.018536899238824844,0.018536899238824844,0.0,0.625,0.625,0.0
vsi_question_1071,94,54,1,0.018536899238824844,0.0224517323076725,-0.003914833068847656,0.625,0.625,0.0
vsi_question_1071,94,55,1,0.018536899238824844,0.02782095968723297,-0.009284060448408127,0.625,0.5,-0.125
vsi_question_1071,94,56,1,0.018536899238824844,0.018536899238824844,0.0,0.625,0.625,0.0
vsi_question_1071,94,57,1,0.018536899238824844,0.01942054182291031,-0.0008836425840854645,0.625,0.625,0.0
vsi_question_1071,94,58,1,0.018536899238824844,0.01942054182291031,-0.0008836425840854645,0.625,0.625,0.0
vsi_question_1071,94,59,1,0.018536899238824844,0.01942054182291031,-0.0008836425840854645,0.625,0.625,0.0
vsi_question_1071,94,60,1,0.018536899238824844,0.02967638522386551,-0.011139485985040665,0.625,0.5,-0.125
vsi_question_1071,94,61,1,0.018536899238824844,0.018536899238824844,0.0,0.625,0.625,0.0
vsi_question_1071,94,62,1,0.018536899238824844,0.02967638522386551,-0.011139485985040665,0.625,0.5,-0.125
vsi_question_1071,94,63,1,0.018536899238824844,0.02967638522386551,-0.011139485985040665,0.625,0.5,-0.125
vsi_question_1071,94,64,1,0.018536899238824844,0.01942054182291031,-0.0008836425840854645,0.625,0.625,0.0
vsi_question_1071,94,65,1,0.018536899238824844,0.01942054182291031,-0.0008836425840854645,0.625,0.625,0.0
vsi_question_1071,94,66,1,0.018536899238824844,0.02769387513399124,-0.009156975895166397,0.625,0.5,-0.125
vsi_question_1071,94,67,1,0.018536899238824844,0.0224517323076725,-0.003914833068847656,0.625,0.625,0.0
vsi_question_1071,94,68,1,0.018536899238824844,0.018536899238824844,0.0,0.625,0.625,0.0
vsi_question_1071,94,69,1,0.018536899238824844,0.01942054182291031,-0.0008836425840854645,0.625,0.625,0.0
vsi_question_1071,94,70,1,0.018536899238824844,0.01942054182291031,-0.0008836425840854645,0.625,0.625,0.0
vsi_question_1071,94,71,1,0.018536899238824844,0.01942054182291031,-0.0008836425840854645,0.625,0.625,0.0
vsi_question_1071,94,72,1,0.018536899238824844,0.02769387513399124,-0.009156975895166397,0.625,0.5,-0.125
vsi_question_1071,94,73,1,0.018536899238824844,0.01942054182291031,-0.0008836425840854645,0.625,0.625,0.0
vsi_question_1071,94,74,1,0.018536899238824844,0.02967638522386551,-0.011139485985040665,0.625,0.5,-0.125
vsi_question_1071,94,75,1,0.018536899238824844,0.01942054182291031,-0.0008836425840854645,0.625,0.625,0.0
vsi_question_1071,94,76,1,0.018536899238824844,0.017167478799819946,0.001369420439004898,0.625,0.625,0.0
vsi_question_1071,94,77,1,0.018536899238824844,0.018536899238824844,0.0,0.625,0.625,0.0
vsi_question_1071,94,78,1,0.018536899238824844,0.01942054182291031,-0.0008836425840854645,0.625,0.625,0.0
vsi_question_1071,94,79,1,0.018536899238824844,0.01942054182291031,-0.0008836425840854645,0.625,0.625,0.0
vsi_question_1071,94,80,1,0.018536899238824844,0.01942054182291031,-0.0008836425840854645,0.625,0.625,0.0
vsi_question_1071,94,81,1,0.018536899238824844,0.02967638522386551,-0.011139485985040665,0.625,0.5,-0.125
vsi_question_1071,94,82,1,0.018536899238824844,0.01942054182291031,-0.0008836425840854645,0.625,0.625,0.0
vsi_question_1071,94,83,1,0.018536899238824844,0.01942054182291031,-0.0008836425840854645,0.625,0.625,0.0
vsi_question_1071,94,84,1,0.018536899238824844,0.0224517323076725,-0.003914833068847656,0.625,0.625,0.0
vsi_question_1071,94,85,1,0.018536899238824844,0.018536899238824844,0.0,0.625,0.625,0.0
vsi_question_1071,94,86,1,0.018536899238824844,0.02769387513399124,-0.009156975895166397,0.625,0.5,-0.125
vsi_question_1071,94,87,1,0.018536899238824844,0.0224517323076725,-0.003914833068847656,0.625,0.625,0.0
vsi_question_1071,94,88,1,0.018536899238824844,0.01942054182291031,-0.0008836425840854645,0.625,0.625,0.0
vsi_question_1071,94,89,1,0.018536899238824844,0.01942054182291031,-0.0008836425840854645,0.625,0.625,0.0
vsi_question_1071,94,90,1,0.018536899238824844,0.01942054182291031,-0.0008836425840854645,0.625,0.625,0.0
vsi_question_1071,94,91,1,0.018536899238824844,0.018536899238824844,0.0,0.625,0.625,0.0
vsi_question_1071,94,92,1,0.018536899238824844,0.01942054182291031,-0.0008836425840854645,0.625,0.625,0.0
vsi_question_1071,94,93,1,0.018536899238824844,0.01942054182291031,-0.0008836425840854645,0.625,0.625,0.0
vsi_question_1071,94,94,1,0.018536899238824844,0.018536899238824844,0.0,0.625,0.625,0.0
vsi_question_1071,94,95,1,0.018536899238824844,0.02967638522386551,-0.011139485985040665,0.625,0.5,-0.125
vsi_question_1071,94,96,1,0.018536899238824844,0.02967638522386551,-0.011139485985040665,0.625,0.5,-0.125
vsi_question_1071,94,97,1,0.018536899238824844,0.018536899238824844,0.0,0.625,0.625,0.0
vsi_question_1071,94,98,2,0.018536899238824844,0.0224517323076725,-0.003914833068847656,0.625,0.625,0.0
vsi_question_1071,94,99,2,0.018536899238824844,0.018536899238824844,0.0,0.625,0.625,0.0
vsi_question_1071,94,100,2,0.018536899238824844,0.02967638522386551,-0.011139485985040665,0.625,0.5,-0.125
vsi_question_1071,94,101,2,0.018536899238824844,0.01942054182291031,-0.0008836425840854645,0.625,0.625,0.0
vsi_question_1071,94,102,2,0.018536899238824844,0.0224517323076725,-0.003914833068847656,0.625,0.625,0.0
vsi_question_1071,94,103,2,0.018536899238824844,0.0224517323076725,-0.003914833068847656,0.625,0.625,0.0
vsi_question_1071,94,104,2,0.018536899238824844,0.02967638522386551,-0.011139485985040665,0.625,0.5,-0.125
vsi_question_1071,94,105,2,0.018536899238824844,0.01942054182291031,-0.0008836425840854645,0.625,0.625,0.0
vsi_question_1071,94,106,2,0.018536899238824844,0.01942054182291031,-0.0008836425840854645,0.625,0.625,0.0
vsi_question_1071,94,107,2,0.018536899238824844,0.01942054182291031,-0.0008836425840854645,0.625,0.625,0.0
vsi_question_1071,94,108,2,0.018536899238824844,0.030157163739204407,-0.011620264500379562,0.625,0.5,-0.125
vsi_question_1071,94,109,2,0.018536899238824844,0.01942054182291031,-0.0008836425840854645,0.625,0.625,0.0
vsi_question_1071,94,110,2,0.018536899238824844,0.0224517323076725,-0.003914833068847656,0.625,0.625,0.0
vsi_question_1071,94,111,2,0.018536899238824844,0.01942054182291031,-0.0008836425840854645,0.625,0.625,0.0
vsi_question_1071,94,112,2,0.018536899238824844,0.01942054182291031,-0.0008836425840854645,0.625,0.625,0.0
vsi_question_1071,94,113,2,0.018536899238824844,0.0224517323076725,-0.003914833068847656,0.625,0.625,0.0
vsi_question_1071,94,114,2,0.018536899238824844,0.018536899238824844,0.0,0.625,0.625,0.0
vsi_question_1071,94,115,2,0.018536899238824844,0.02967638522386551,-0.011139485985040665,0.625,0.5,-0.125
vsi_question_1071,94,116,2,0.018536899238824844,0.0224517323076725,-0.003914833068847656,0.625,0.625,0.0
vsi_question_1071,94,117,2,0.018536899238824844,0.01942054182291031,-0.0008836425840854645,0.625,0.625,0.0
vsi_question_1071,94,118,2,0.018536899238824844,0.0224517323076725,-0.003914833068847656,0.625,0.625,0.0
vsi_question_1071,94,119,2,0.018536899238824844,0.01942054182291031,-0.0008836425840854645,0.625,0.625,0.0
vsi_question_1071,94,120,2,0.018536899238824844,0.018536899238824844,0.0,0.625,0.625,0.0
vsi_question_1071,94,121,2,0.018536899238824844,0.01942054182291031,-0.0008836425840854645,0.625,0.625,0.0
vsi_question_1071,94,122,2,0.018536899238824844,0.01942054182291031,-0.0008836425840854645,0.625,0.625,0.0
vsi_question_1071,94,123,2,0.018536899238824844,0.01942054182291031,-0.0008836425840854645,0.625,0.625,0.0
vsi_question_1071,94,124,2,0.018536899238824844,0.0224517323076725,-0.003914833068847656,0.625,0.625,0.0
vsi_question_1071,94,125,2,0.018536899238824844,0.01942054182291031,-0.0008836425840854645,0.625,0.625,0.0
vsi_question_1071,94,126,2,0.018536899238824844,0.0224517323076725,-0.003914833068847656,0.625,0.625,0.0
vsi_question_1071,94,127,2,0.018536899238824844,0.0224517323076725,-0.003914833068847656,0.625,0.625,0.0
vsi_question_1071,94,128,2,0.018536899238824844,0.01942054182291031,-0.0008836425840854645,0.625,0.625,0.0
vsi_question_1071,94,129,2,0.018536899238824844,0.02967638522386551,-0.011139485985040665,0.625,0.5,-0.125
vsi_question_1071,94,130,2,0.018536899238824844,0.01942054182291031,-0.0008836425840854645,0.625,0.625,0.0
vsi_question_1071,94,131,2,0.018536899238824844,0.02967638522386551,-0.011139485985040665,0.625,0.5,-0.125
vsi_question_1071,94,132,2,0.018536899238824844,0.018536899238824844,0.0,0.625,0.625,0.0
vsi_question_1071,94,133,2,0.018536899238824844,0.018536899238824844,0.0,0.625,0.625,0.0
vsi_question_1071,94,134,2,0.018536899238824844,0.018536899238824844,0.0,0.625,0.625,0.0
vsi_question_1071,94,135,2,0.018536899238824844,0.018536899238824844,0.0,0.625,0.625,0.0
vsi_question_1071,94,136,2,0.018536899238824844,0.02769387513399124,-0.009156975895166397,0.625,0.5,-0.125
vsi_question_1071,94,137,2,0.018536899238824844,0.02967638522386551,-0.011139485985040665,0.625,0.5,-0.125
vsi_question_1071,94,138,2,0.018536899238824844,0.018536899238824844,0.0,0.625,0.625,0.0
vsi_question_1071,94,139,2,0.018536899238824844,0.02769387513399124,-0.009156975895166397,0.625,0.5,-0.125
vsi_question_1071,94,140,2,0.018536899238824844,0.0224517323076725,-0.003914833068847656,0.625,0.625,0.0
vsi_question_1071,94,141,2,0.018536899238824844,0.01942054182291031,-0.0008836425840854645,0.625,0.625,0.0
vsi_question_1071,94,142,2,0.018536899238824844,0.01942054182291031,-0.0008836425840854645,0.625,0.625,0.0
vsi_question_1071,94,143,2,0.018536899238824844,0.02967638522386551,-0.011139485985040665,0.625,0.5,-0.125
vsi_question_1071,94,144,2,0.018536899238824844,0.01942054182291031,-0.0008836425840854645,0.625,0.625,0.0
vsi_question_1071,94,145,2,0.018536899238824844,0.01942054182291031,-0.0008836425840854645,0.625,0.625,0.0
vsi_question_1071,94,146,2,0.018536899238824844,0.02769387513399124,-0.009156975895166397,0.625,0.5,-0.125
vsi_question_1071,94,147,3,0.018536899238824844,0.02967638522386551,-0.011139485985040665,0.625,0.5,-0.125
vsi_question_1071,94,148,3,0.018536899238824844,0.01942054182291031,-0.0008836425840854645,0.625,0.625,0.0
vsi_question_1071,94,149,3,0.018536899238824844,0.0224517323076725,-0.003914833068847656,0.625,0.625,0.0
vsi_question_1071,94,150,3,0.018536899238824844,0.02967638522386551,-0.011139485985040665,0.625,0.5,-0.125
vsi_question_1071,94,151,3,0.018536899238824844,0.018536899238824844,0.0,0.625,0.625,0.0
vsi_question_1071,94,152,3,0.018536899238824844,0.01942054182291031,-0.0008836425840854645,0.625,0.625,0.0
vsi_question_1071,94,153,3,0.018536899238824844,0.02769387513399124,-0.009156975895166397,0.625,0.5,-0.125
vsi_question_1071,94,154,3,0.018536899238824844,0.0224517323076725,-0.003914833068847656,0.625,0.625,0.0
vsi_question_1071,94,155,3,0.018536899238824844,0.01942054182291031,-0.0008836425840854645,0.625,0.625,0.0
vsi_question_1071,94,156,3,0.018536899238824844,0.0224517323076725,-0.003914833068847656,0.625,0.625,0.0
vsi_question_1071,94,157,3,0.018536899238824844,0.018536899238824844,0.0,0.625,0.625,0.0
vsi_question_1071,94,158,3,0.018536899238824844,0.02967638522386551,-0.011139485985040665,0.625,0.5,-0.125
vsi_question_1071,94,159,3,0.018536899238824844,0.02967638522386551,-0.011139485985040665,0.625,0.5,-0.125
vsi_question_1071,94,160,3,0.018536899238824844,0.02769387513399124,-0.009156975895166397,0.625,0.5,-0.125
vsi_question_1071,94,161,3,0.018536899238824844,0.03473373502492905,-0.016196835786104202,0.625,0.5,-0.125
vsi_question_1071,94,162,3,0.018536899238824844,0.02967638522386551,-0.011139485985040665,0.625,0.5,-0.125
vsi_question_1071,94,163,3,0.018536899238824844,0.01942054182291031,-0.0008836425840854645,0.625,0.625,0.0
vsi_question_1071,94,164,3,0.018536899238824844,0.018536899238824844,0.0,0.625,0.625,0.0
vsi_question_1071,94,165,3,0.018536899238824844,0.0224517323076725,-0.003914833068847656,0.625,0.625,0.0
vsi_question_1071,94,166,3,0.018536899238824844,0.021883822977542877,-0.003346923738718033,0.625,0.625,0.0
vsi_question_1071,94,167,3,0.018536899238824844,0.01942054182291031,-0.0008836425840854645,0.625,0.625,0.0
vsi_question_1071,94,168,3,0.018536899238824844,0.02967638522386551,-0.011139485985040665,0.625,0.5,-0.125
vsi_question_1071,94,169,3,0.018536899238824844,0.021883822977542877,-0.003346923738718033,0.625,0.625,0.0
vsi_question_1071,94,170,3,0.018536899238824844,0.02967638522386551,-0.011139485985040665,0.625,0.5,-0.125
vsi_question_1071,94,171,3,0.018536899238824844,0.03358485922217369,-0.015047959983348846,0.625,0.5,-0.125
vsi_question_1071,94,172,3,0.018536899238824844,0.0224517323076725,-0.003914833068847656,0.625,0.625,0.0
vsi_question_1071,94,173,3,0.018536899238824844,0.01942054182291031,-0.0008836425840854645,0.625,0.625,0.0
vsi_question_1071,94,174,3,0.018536899238824844,0.0224517323076725,-0.003914833068847656,0.625,0.625,0.0
vsi_question_1071,94,175,3,0.018536899238824844,0.02967638522386551,-0.011139485985040665,0.625,0.5,-0.125
vsi_question_1071,94,176,3,0.018536899238824844,0.01942054182291031,-0.0008836425840854645,0.625,0.625,0.0
vsi_question_1071,94,177,3,0.018536899238824844,0.0224517323076725,-0.003914833068847656,0.625,0.625,0.0
vsi_question_1071,94,178,3,0.018536899238824844,0.01942054182291031,-0.0008836425840854645,0.625,0.625,0.0
vsi_question_1071,94,179,3,0.018536899238824844,0.018536899238824844,0.0,0.625,0.625,0.0
vsi_question_1071,94,180,3,0.018536899238824844,0.02967638522386551,-0.011139485985040665,0.625,0.5,-0.125
vsi_question_1071,94,181,3,0.018536899238824844,0.018536899238824844,0.0,0.625,0.625,0.0
vsi_question_1071,94,182,3,0.018536899238824844,0.02967638522386551,-0.011139485985040665,0.625,0.5,-0.125
vsi_question_1071,94,183,3,0.018536899238824844,0.018536899238824844,0.0,0.625,0.625,0.0
vsi_question_1071,94,184,3,0.018536899238824844,0.02967638522386551,-0.011139485985040665,0.625,0.5,-0.125
vsi_question_1071,94,185,3,0.018536899238824844,0.018536899238824844,0.0,0.625,0.625,0.0
vsi_question_1071,94,186,3,0.018536899238824844,0.0224517323076725,-0.003914833068847656,0.625,0.625,0.0
vsi_question_1071,94,187,3,0.018536899238824844,0.0224517323076725,-0.003914833068847656,0.625,0.625,0.0
vsi_question_1071,94,188,3,0.018536899238824844,0.0224517323076725,-0.003914833068847656,0.625,0.625,0.0
vsi_question_1071,94,189,3,0.018536899238824844,0.01942054182291031,-0.0008836425840854645,0.625,0.625,0.0
vsi_question_1071,94,190,3,0.018536899238824844,0.018536899238824844,0.0,0.625,0.625,0.0
vsi_question_1071,94,191,3,0.018536899238824844,0.018536899238824844,0.0,0.625,0.625,0.0
vsi_question_1071,94,192,3,0.018536899238824844,0.02967638522386551,-0.011139485985040665,0.625,0.5,-0.125
vsi_question_1071,94,193,3,0.018536899238824844,0.018536899238824844,0.0,0.625,0.625,0.0
vsi_question_1071,94,194,3,0.018536899238824844,0.0224517323076725,-0.003914833068847656,0.625,0.625,0.0
vsi_question_1071,94,195,3,0.018536899238824844,0.0224517323076725,-0.003914833068847656,0.625,0.625,0.0
vsi_question_1071,94,196,4,0.018536899238824844,0.02967638522386551,-0.011139485985040665,0.625,0.5,-0.125
vsi_question_1071,94,197,4,0.018536899238824844,0.02967638522386551,-0.011139485985040665,0.625,0.5,-0.125
vsi_question_1071,94,198,4,0.018536899238824844,0.0224517323076725,-0.003914833068847656,0.625,0.625,0.0
vsi_question_1071,94,199,4,0.018536899238824844,0.0224517323076725,-0.003914833068847656,0.625,0.625,0.0
vsi_question_1071,94,200,4,0.018536899238824844,0.0224517323076725,-0.003914833068847656,0.625,0.625,0.0
vsi_question_1071,94,201,4,0.018536899238824844,0.0224517323076725,-0.003914833068847656,0.625,0.625,0.0
vsi_question_1071,94,202,4,0.018536899238824844,0.01942054182291031,-0.0008836425840854645,0.625,0.625,0.0
vsi_question_1071,94,203,4,0.018536899238824844,0.0224517323076725,-0.003914833068847656,0.625,0.625,0.0
vsi_question_1071,94,204,4,0.018536899238824844,0.0224517323076725,-0.003914833068847656,0.625,0.625,0.0
vsi_question_1071,94,205,4,0.018536899238824844,0.02967638522386551,-0.011139485985040665,0.625,0.5,-0.125
vsi_question_1071,94,206,4,0.018536899238824844,0.02967638522386551,-0.011139485985040665,0.625,0.5,-0.125
vsi_question_1071,94,207,4,0.018536899238824844,0.018536899238824844,0.0,0.625,0.625,0.0
vsi_question_1071,94,208,4,0.018536899238824844,0.02967638522386551,-0.011139485985040665,0.625,0.5,-0.125
vsi_question_1071,94,209,4,0.018536899238824844,0.0224517323076725,-0.003914833068847656,0.625,0.625,0.0
vsi_question_1071,94,210,4,0.018536899238824844,0.018536899238824844,0.0,0.625,0.625,0.0
vsi_question_1071,94,211,4,0.018536899238824844,0.01942054182291031,-0.0008836425840854645,0.625,0.625,0.0
vsi_question_1071,94,212,4,0.018536899238824844,0.031121574342250824,-0.01258467510342598,0.625,0.5,-0.125
